issn,subject
00920703,3.0
03085147,3.0
20355556,3.0
09254927,3.0
11101903,3.0
16640640,3.0
2220637X,3.0
19442890,3.0
2452199X,3.0
17560616,3.0
21938229,3.0
20402244,3.0
87563894,3.0
20329806,3.0
00262714,3.0
1359107X,3.0
13698001,3.0
10732748,3.0
15433641,3.0
01495739,3.0
25350730,3.0
17545730,3.0
19326157,3.0
22185836,3.0
18678548,3.0
16747240,3.0
22880402,3.0
21735808,3.0
14247755,3.0
23131241,3.0
26687763,3.0
26360772,3.0
16605527,3.0
25166026,3.0
08898553,3.0
13619209,3.0
2636879X,3.0
24340790,3.0
2571242X,3.0
01492195,3.0
03434109,3.0
13000853,3.0
22112855,3.0
16714083,3.0
00098604,3.0
1750743X,3.0
22006133,3.0
10441549,3.0
20760825,3.0
10849521,3.0
20367392,3.0
1864063X,3.0
26734184,3.0
26874830,3.0
15443191,3.0
20691548,3.0
00154040,3.0
13021842,3.0
13481509,3.0
09501991,3.0
25201131,3.0
19326181,3.0
1747597X,3.0
00455091,3.0
0167594X,3.0
10406190,3.0
10730516,3.0
23318287,3.0
07422822,3.0
0010938X,3.0
01466615,3.0
00325473,3.0
17683238,3.0
17761042,3.0
25384422,3.0
19430620,3.0
23304022,3.0
14312174,3.0
10259848,3.0
0309877X,3.0
23520817,3.0
19336896,3.0
26644304,3.0
14712415,3.0
18669557,3.0
26285088,3.0
01977261,3.0
14746743,3.0
13421670,3.0
0920654X,3.0
24681873,3.0
15187853,3.0
0266352X,3.0
09198172,3.0
00197939,3.0
09515089,3.0
20557426,3.0
19832605,3.0
18607179,3.0
08695415,3.0
21493359,3.0
08534217,3.0
21674868,3.0
26667762,3.0
10400400,3.0
02567040,3.0
24058807,3.0
00014575,3.0
0145479X,3.0
01909622,3.0
09156380,3.0
07347324,3.0
23635037,3.0
15734072,3.0
03400204,3.0
23315024,3.0
03892441,3.0
09359648,3.0
18651569,3.0
24686859,3.0
26670313,3.0
25716182,3.0
11778903,3.0
10530770,3.0
20668716,3.0
00039969,3.0
24056650,3.0
11795476,3.0
26672685,3.0
1583526X,3.0
14732254,3.0
00374237,3.0
19434588,3.0
0022314X,3.0
00104485,3.0
23249269,3.0
16747216,3.0
19734905,3.0
26416530,3.0
00283878,3.0
20905904,3.0
19834659,3.0
09323902,3.0
13920359,3.0
16742788,3.0
23212543,3.0
11759003,3.0
23686820,3.0
16625102,3.0
10798587,3.0
0039128X,3.0
21686734,3.0
00099163,3.0
20462069,3.0
0974035X,3.0
1828695X,3.0
18122892,3.0
15270025,3.0
08985898,3.0
03691527,3.0
2394546X,3.0
02650568,3.0
08845913,3.0
02550857,3.0
11257865,3.0
15257304,3.0
10760512,3.0
02185393,3.0
20555563,3.0
24344974,3.0
13864157,3.0
10870156,3.0
20473869,3.0
2666979X,3.0
17521947,3.0
19954255,3.0
22115684,3.0
18712584,3.0
14737175,3.0
18691757,3.0
24107220,3.0
02643294,3.0
23524677,3.0
17551307,3.0
26666219,3.0
04863739,3.0
23300744,3.0
03990559,3.0
15361004,3.0
22143912,3.0
23899182,3.0
01672681,3.0
09728821,3.0
22197168,3.0
15384667,3.0
2090925X,3.0
26175770,3.0
24108928,3.0
21929262,3.0
2090682X,3.0
21479445,3.0
01210319,3.0
11769343,3.0
01475185,3.0
21622078,3.0
25775820,3.0
01496115,3.0
19325037,3.0
17455057,3.0
22536574,3.0
22310762,3.0
03400131,3.0
00981354,3.0
10538100,3.0
15829146,3.0
2524485X,3.0
15361284,3.0
18884415,3.0
08123985,3.0
14614448,3.0
07303084,3.0
1911382X,3.0
02654075,3.0
21664250,3.0
03527379,3.0
09199268,3.0
15417891,3.0
18714757,3.0
14752867,3.0
26629380,3.0
00221554,3.0
17528909,3.0
23056983,3.0
04652746,3.0
23669608,3.0
24701556,3.0
22185046,3.0
26188163,3.0
13845748,3.0
07304625,3.0
16489144,3.0
00221546,3.0
03906701,3.0
16875680,3.0
27729508,3.0
15741443,3.0
23832568,3.0
17535123,3.0
20575858,3.0
00220795,3.0
09873368,3.0
25164236,3.0
19373341,3.0
08250383,3.0
10724133,3.0
1687966X,3.0
10159770,3.0
25093290,3.0
18809863,3.0
18637221,3.0
00121622,3.0
18773435,3.0
17554179,3.0
26738104,3.0
13284207,3.0
00029459,3.0
15323382,3.0
14613557,3.0
09540083,3.0
2454180X,3.0
10538801,3.0
02784343,3.0
25765299,3.0
09120009,3.0
20406223,3.0
25419897,3.0
23659440,3.0
09502378,3.0
09506764,3.0
24519103,3.0
22341757,3.0
21658102,3.0
22551514,3.0
18719791,3.0
21996687,3.0
20493169,3.0
26941902,3.0
21594627,3.0
10646671,3.0
00138703,3.0
14527367,3.0
04534654,3.0
18753728,3.0
26623323,3.0
07650752,3.0
22966463,3.0
23524065,3.0
21735735,3.0
01652370,3.0
25613278,3.0
17579708,3.0
14406381,3.0
1121760X,3.0
00442771,3.0
1751956X,3.0
18687245,3.0
18855857,3.0
03402096,3.0
23270012,3.0
18010571,3.0
10044213,3.0
02725231,3.0
19768354,3.0
26663287,3.0
08189935,3.0
03069877,3.0
03929590,3.0
1741038X,3.0
17427061,3.0
00371963,3.0
24057991,3.0
26733897,3.0
09716580,3.0
1226086X,3.0
12119520,3.0
23115637,3.0
08688540,3.0
09270248,3.0
21793255,3.0
17470218,3.0
13899155,3.0
25248162,3.0
03604039,3.0
25168401,3.0
23094656,3.0
15680266,3.0
13036629,3.0
18974287,3.0
09157441,3.0
15720373,3.0
2211419X,3.0
20595891,3.0
01023616,3.0
09287329,3.0
20593635,3.0
13055577,3.0
13866338,3.0
15475271,3.0
26009390,3.0
26420007,3.0
16574583,3.0
08949166,3.0
23298774,3.0
2213297X,3.0
22877843,3.0
23132329,3.0
14710056,3.0
15384047,3.0
1305130X,3.0
13460714,3.0
09258574,3.0
02786915,3.0
16812727,3.0
09747893,3.0
03743535,3.0
10715754,3.0
22295151,3.0
25878999,3.0
07317131,3.0
20867344,3.0
15440478,3.0
00223085,3.0
22272925,3.0
01034065,3.0
25152564,3.0
0100204X,3.0
07365748,3.0
15609561,3.0
09169636,3.0
00346748,3.0
20836104,3.0
02755947,3.0
09699961,3.0
14739879,3.0
00181439,3.0
01640704,3.0
22251154,3.0
09491775,3.0
26438429,3.0
23094117,3.0
26624729,3.0
00079235,3.0
19457731,3.0
02535068,3.0
25364499,3.0
26672669,3.0
17482631,3.0
02786125,3.0
24335428,3.0
1198743X,3.0
21967091,3.0
08544263,3.0
13634593,3.0
23129794,3.0
1578665X,3.0
0162220X,3.0
00215236,3.0
10520295,3.0
20953836,3.0
1177889X,3.0
2398063X,3.0
00217557,3.0
15309576,3.0
23224568,3.0
17086310,3.0
20464177,3.0
07366299,3.0
22147519,3.0
25245600,3.0
15317331,3.0
05769787,3.0
11385820,3.0
16449665,3.0
03461238,3.0
14346052,3.0
27575195,3.0
0917074X,3.0
10687971,3.0
00222631,3.0
13085727,3.0
25111280,3.0
16879686,3.0
25225790,3.0
22120947,3.0
00092851,3.0
08625468,3.0
18632491,3.0
19473931,3.0
00222313,3.0
01311646,3.0
16719433,3.0
13476297,3.0
13873806,3.0
22356282,3.0
16916077,3.0
25094262,3.0
26830671,3.0
00088846,3.0
09239820,3.0
09296646,3.0
17494613,3.0
13563289,3.0
23278595,3.0
02680033,3.0
23350245,3.0
01626434,3.0
1350293X,3.0
07475632,3.0
25706578,3.0
09406360,3.0
26669129,3.0
0739456X,3.0
26622424,3.0
27098877,3.0
22119264,3.0
19452829,3.0
23057645,3.0
27120074,3.0
15554309,3.0
03886107,3.0
21978670,3.0
00319473,3.0
00321052,3.0
00017310,3.0
23214600,3.0
10615377,3.0
08835403,3.0
15256480,3.0
15665232,3.0
16015223,3.0
17358612,3.0
19394071,3.0
19485204,3.0
26660334,3.0
13507265,3.0
03611434,3.0
27246612,3.0
18884296,3.0
20952899,3.0
19324510,3.0
21649049,3.0
21887578,3.0
25941518,3.0
14144077,3.0
27176355,3.0
08830185,3.0
17383544,3.0
09722327,3.0
24701343,3.0
1007662X,3.0
09505431,3.0
10814159,3.0
13841076,3.0
17351472,3.0
26445247,3.0
00223131,3.0
22880917,3.0
2666450X,3.0
09589287,3.0
00846597,3.0
25819356,3.0
16154150,3.0
26732718,3.0
10286632,3.0
16165187,3.0
09607439,3.0
17498104,3.0
13866184,3.0
22779078,3.0
03666999,3.0
18247490,3.0
10452257,3.0
10456740,3.0
23742917,3.0
20442041,3.0
23113219,3.0
00092673,3.0
00317217,3.0
01622439,3.0
00472425,3.0
1896530X,3.0
15732479,3.0
01020188,3.0
23799927,3.0
01634453,3.0
27088634,3.0
00223778,3.0
00166480,3.0
23337214,3.0
17577853,3.0
00109894,3.0
00220973,3.0
09651748,3.0
10198946,3.0
0261927X,3.0
20477538,3.0
16100379,3.0
10519815,3.0
09138668,3.0
09731741,3.0
22773878,3.0
16879384,3.0
15228037,3.0
01650114,3.0
17517311,3.0
14680777,3.0
20594798,3.0
26734532,3.0
16248597,3.0
03855414,3.0
25892991,3.0
07168640,3.0
1530891X,3.0
14767058,3.0
26947684,3.0
02648172,3.0
23136383,3.0
02636484,3.0
17538270,3.0
15533506,3.0
20087802,3.0
20721633,3.0
17667305,3.0
23205091,3.0
2644125X,3.0
1050642X,3.0
16747755,3.0
02611929,3.0
00027642,3.0
02125919,3.0
00070904,3.0
18690327,3.0
08989621,3.0
18749399,3.0
10963758,3.0
15325008,3.0
01693816,3.0
0890765X,3.0
02730979,3.0
23649534,3.0
00256455,3.0
21482314,3.0
1591951X,3.0
19315260,3.0
01636804,3.0
10010742,3.0
23528273,3.0
10221360,3.0
21910189,3.0
21870365,3.0
17561477,3.0
01682563,3.0
09608966,3.0
21514798,3.0
08999546,3.0
15507289,3.0
17424755,3.0
11092769,3.0
15351459,3.0
1553118X,3.0
00218855,3.0
17456150,3.0
23414545,3.0
24563307,3.0
16747348,3.0
27660400,3.0
09426035,3.0
15393100,3.0
00411132,3.0
07423071,3.0
01433334,3.0
23280557,3.0
10888691,3.0
17544408,3.0
24745332,3.0
0263841X,3.0
26738732,3.0
02644401,3.0
01623257,3.0
19966385,3.0
02175908,3.0
26683989,3.0
1753318X,3.0
01044478,3.0
03788741,3.0
21613915,3.0
10009000,3.0
13369083,3.0
00255718,3.0
01932691,3.0
14634236,3.0
15740153,3.0
04182642,3.0
24117684,3.0
11782005,3.0
21561834,3.0
26247402,3.0
26318644,3.0
00107514,3.0
09692290,3.0
15321819,3.0
02196867,3.0
15619125,3.0
14355930,3.0
07067437,3.0
19417640,3.0
23816872,3.0
14154714,3.0
09759476,3.0
26734141,3.0
03000508,3.0
13146947,3.0
17553180,3.0
0974777X,3.0
24094943,3.0
15266028,3.0
13550284,3.0
19313195,3.0
00093920,3.0
03784371,3.0
20558260,3.0
1606822X,3.0
10799907,3.0
10440305,3.0
14644177,3.0
02762366,3.0
00312991,3.0
0973774X,3.0
16625153,3.0
26665662,3.0
11092742,3.0
21699003,3.0
2073445X,3.0
01671987,3.0
1533256X,3.0
21905487,3.0
15427560,3.0
01218123,3.0
2229337X,3.0
17208319,3.0
10706631,3.0
20728107,3.0
23915412,3.0
2772736X,3.0
18751342,3.0
15304388,3.0
19397291,3.0
22111662,3.0
15732630,3.0
15565068,3.0
10229760,3.0
08027285,3.0
15984478,3.0
07651597,3.0
26669153,3.0
13501925,3.0
00271314,3.0
00306053,3.0
00213438,3.0
09168532,3.0
00167762,3.0
2300357X,3.0
01455532,3.0
18779751,3.0
00098558,3.0
09628452,3.0
22277242,3.0
21909733,3.0
1680743X,3.0
15108023,3.0
02646838,3.0
16828356,3.0
10956433,3.0
15567265,3.0
16091833,3.0
02780240,3.0
00498246,3.0
25804790,3.0
01411187,3.0
22107789,3.0
23727705,3.0
0304386X,3.0
01681923,3.0
15980316,3.0
18237231,3.0
10640266,3.0
20104952,3.0
14730197,3.0
17358639,3.0
22113037,3.0
24131407,3.0
17441730,3.0
03862208,3.0
25000462,3.0
25424823,3.0
21797692,3.0
02615606,3.0
1475357X,3.0
2226910X,3.0
13812416,3.0
10188827,3.0
17574676,3.0
23802359,3.0
18676081,3.0
2147284X,3.0
21598274,3.0
05145163,3.0
21663548,3.0
21957045,3.0
24681717,3.0
19970935,3.0
10909516,3.0
14602407,3.0
16506073,3.0
02694727,3.0
08943230,3.0
16182642,3.0
25889125,3.0
0124308X,3.0
13569597,3.0
23946369,3.0
26891808,3.0
00208728,3.0
00071145,3.0
20501579,3.0
24054569,3.0
15538389,3.0
18779344,3.0
00095893,3.0
15661199,3.0
12623318,3.0
02719142,3.0
10844791,3.0
13679430,3.0
00900036,3.0
0193953X,3.0
17453925,3.0
12264806,3.0
00095915,3.0
17497922,3.0
17495016,3.0
01140671,3.0
14379813,3.0
10522263,3.0
18972764,3.0
24750328,3.0
12121800,3.0
13556037,3.0
26399636,3.0
15474771,3.0
14712172,3.0
21479666,3.0
13191578,3.0
21851522,3.0
23728639,3.0
19442866,3.0
10903798,3.0
15813207,3.0
24748668,3.0
01652478,3.0
17595061,3.0
21642745,3.0
19330219,3.0
08531773,3.0
03009475,3.0
00207489,3.0
00220493,3.0
18714080,3.0
21050716,3.0
18583431,3.0
23067381,3.0
01678655,3.0
00928674,3.0
00195545,3.0
10550496,3.0
20816936,3.0
2199174X,3.0
10926755,3.0
01688510,3.0
22242708,3.0
2212277X,3.0
23989629,3.0
10600396,3.0
20508794,3.0
17424933,3.0
14747758,3.0
20513895,3.0
15710068,3.0
14338319,3.0
16642376,3.0
07342829,3.0
01677799,3.0
2199322X,3.0
25210815,3.0
13032968,3.0
0926860X,3.0
16394488,3.0
1570761X,3.0
23250984,3.0
23760540,3.0
14728222,3.0
2071789X,3.0
13000659,3.0
00296562,3.0
02782391,3.0
09340866,3.0
22138722,3.0
13501917,3.0
02665611,3.0
20905416,3.0
00179310,3.0
00371106,3.0
00107999,3.0
20770375,3.0
2382624X,3.0
17382424,3.0
26618850,3.0
03100049,3.0
13159984,3.0
19403372,3.0
14514117,3.0
13899333,3.0
03645916,3.0
00374466,3.0
23946784,3.0
20539517,3.0
11342072,3.0
13567500,3.0
27723070,3.0
09713514,3.0
18102328,3.0
27086062,3.0
17452759,3.0
18624472,3.0
18657257,3.0
09300708,3.0
23638761,3.0
07315090,3.0
23133929,3.0
27335380,3.0
09580344,3.0
10579249,3.0
10542523,3.0
21460957,3.0
21601836,3.0
10875549,3.0
23523042,3.0
18922678,3.0
19993110,3.0
02731223,3.0
18799817,3.0
09629351,3.0
01469592,3.0
17404754,3.0
01678329,3.0
15501329,3.0
22182993,3.0
16629779,3.0
00320781,3.0
21468141,3.0
23998083,3.0
17912997,3.0
00104620,3.0
2083831X,3.0
03698211,3.0
16579267,3.0
21983844,3.0
27658511,3.0
03005267,3.0
2090990X,3.0
21875219,3.0
26895269,3.0
16170288,3.0
09505423,3.0
14749092,3.0
13049623,3.0
14359529,3.0
00472689,3.0
1842371X,3.0
13632434,3.0
20935552,3.0
01200011,3.0
00045632,3.0
03023427,3.0
13860291,3.0
11292377,3.0
25827472,3.0
19376480,3.0
25941925,3.0
14458330,3.0
1540658X,3.0
19764251,3.0
09297332,3.0
1570159X,3.0
07366981,3.0
00167282,3.0
19012276,3.0
20793316,3.0
15614980,3.0
23480548,3.0
25244655,3.0
00221341,3.0
15438627,3.0
00918369,3.0
00016519,3.0
22216189,3.0
26678071,3.0
09603123,3.0
19427891,3.0
10833188,3.0
21639434,3.0
08997667,3.0
2356458X,3.0
10760431,3.0
1450863X,3.0
1406099X,3.0
20438087,3.0
21900558,3.0
2543912X,3.0
0364152X,3.0
25425196,3.0
00281522,3.0
00318655,3.0
23566752,3.0
00335533,3.0
22150366,3.0
21653372,3.0
17421705,3.0
00221260,3.0
00157473,3.0
21968799,3.0
09266690,3.0
22876391,3.0
26661438,3.0
2191026X,3.0
00018244,3.0
09763147,3.0
23582286,3.0
23806583,3.0
26731665,3.0
21910243,3.0
26714639,3.0
17542189,3.0
18171737,3.0
08869383,3.0
14321262,3.0
26637774,3.0
18715532,3.0
00332968,3.0
19322275,3.0
26514621,3.0
26671476,3.0
20416695,3.0
19361610,3.0
13488643,3.0
20457758,3.0
09475745,3.0
21986401,3.0
00916765,3.0
00068993,3.0
15589080,3.0
09154027,3.0
18826679,3.0
21603308,3.0
24731242,3.0
15665240,3.0
21479526,3.0
23996528,3.0
08850666,3.0
10407383,3.0
19492553,3.0
20904762,3.0
26671425,3.0
26736357,3.0
16742370,3.0
00909556,3.0
25436031,3.0
00032654,3.0
22277080,3.0
17531403,3.0
18611125,3.0
0946672X,3.0
2051817X,3.0
21986096,3.0
23210222,3.0
00207136,3.0
10589759,3.0
25763180,3.0
03524906,3.0
1744666X,3.0
18181015,3.0
2734844X,3.0
2304716X,3.0
00033928,3.0
00161136,3.0
17430003,3.0
20778333,3.0
00032697,3.0
19391234,3.0
20762607,3.0
00025151,3.0
09231811,3.0
15564959,3.0
09691413,3.0
1615147X,3.0
00483931,3.0
03787966,3.0
07209355,3.0
15622479,3.0
20462441,3.0
23120541,3.0
2452414X,3.0
00319015,3.0
1363951X,3.0
11713283,3.0
21508097,3.0
26431092,3.0
13093878,3.0
25812416,3.0
21937532,3.0
10725369,3.0
00221155,3.0
07481756,3.0
25871366,3.0
00326313,3.0
02699931,3.0
0301634X,3.0
19430655,3.0
18047890,3.0
1094429X,3.0
09395075,3.0
13020471,3.0
19964196,3.0
25220861,3.0
15346501,3.0
00264563,3.0
04353684,3.0
23864540,3.0
26422514,3.0
17579864,3.0
20532733,3.0
23652411,3.0
1543592X,3.0
15905896,3.0
10081275,3.0
10914269,3.0
00223816,3.0
19433921,3.0
00016357,3.0
07422091,3.0
08973806,3.0
18163831,3.0
25208942,3.0
00031224,3.0
23789689,3.0
09307575,3.0
00360236,3.0
26376431,3.0
10911421,3.0
00333506,3.0
16879805,3.0
23915420,3.0
00313203,3.0
09574271,3.0
18057225,3.0
21662746,3.0
15332691,3.0
17417597,3.0
12783218,3.0
07468342,3.0
09208569,3.0
08952841,3.0
17843286,3.0
10627375,3.0
00222844,3.0
00207462,3.0
0927538X,3.0
2624781X,3.0
12130508,3.0
14550725,3.0
18479804,3.0
15737322,3.0
17443881,3.0
21650373,3.0
01121642,3.0
10430342,3.0
01658107,3.0
23274336,3.0
01698095,3.0
03880001,3.0
20520492,3.0
16618157,3.0
23325968,3.0
00309338,3.0
1574017X,3.0
00703370,3.0
14608545,3.0
09298665,3.0
22192859,3.0
16930061,3.0
08880395,3.0
23831553,3.0
00029556,3.0
12263907,3.0
15376516,3.0
14787210,3.0
18752160,3.0
2624909X,3.0
09544097,3.0
25480006,3.0
15241904,3.0
25245236,3.0
15219615,3.0
23793694,3.0
26157322,3.0
27729419,3.0
00338222,3.0
11301473,3.0
23370173,3.0
00168505,3.0
23796367,3.0
0104530X,3.0
19429347,3.0
14643332,3.0
09733469,3.0
20571976,3.0
10689761,3.0
11795441,3.0
23993642,3.0
08877963,3.0
20926413,3.0
17930480,3.0
18290825,3.0
03128962,3.0
20082142,3.0
2573234X,3.0
00220515,3.0
07317107,3.0
0121215X,3.0
00108650,3.0
0123921X,3.0
01797158,3.0
23951990,3.0
1226119X,3.0
00016993,3.0
87569728,3.0
13812386,3.0
02635143,3.0
19473451,3.0
19755937,3.0
27177351,3.0
08893268,3.0
1721727X,3.0
09746862,3.0
21454892,3.0
22486046,3.0
23108789,3.0
24095826,3.0
01204912,3.0
2189048X,3.0
20416520,3.0
01655752,3.0
24055794,3.0
0093691X,3.0
00954470,3.0
13260200,3.0
08232105,3.0
00225002,3.0
23128313,3.0
09639969,3.0
09580670,3.0
19417012,3.0
21505594,3.0
01647954,3.0
16645456,3.0
00023388,3.0
20550278,3.0
17578043,3.0
20781962,3.0
14680173,3.0
02678292,3.0
10526773,3.0
17554586,3.0
15982254,3.0
14322994,3.0
21556849,3.0
00137545,3.0
14635771,3.0
09552863,3.0
01604120,3.0
25177516,3.0
17423600,3.0
09603166,3.0
15407993,3.0
13191241,3.0
17521505,3.0
19485182,3.0
09075682,3.0
21605440,3.0
17448603,3.0
09637486,3.0
10871209,3.0
27023648,3.0
25151274,3.0
15701255,3.0
18577148,3.0
26660490,3.0
08327823,3.0
15570576,3.0
18268838,3.0
09732284,3.0
15347346,3.0
2410955X,3.0
16522354,3.0
00664146,3.0
13527258,3.0
0142694X,3.0
01700839,3.0
21678359,3.0
17445523,3.0
19322135,3.0
21991154,3.0
10180389,3.0
21920923,3.0
16744926,3.0
15699048,3.0
2744838X,3.0
0367598X,3.0
0148396X,3.0
00444596,3.0
2409515X,3.0
09594752,3.0
16801466,3.0
23984902,3.0
2194802X,3.0
08361398,3.0
18775845,3.0
00852538,3.0
2713170X,3.0
24727245,3.0
2214854X,3.0
20906900,3.0
2146796X,3.0
0976237X,3.0
22978348,3.0
08328781,3.0
21711976,3.0
26369184,3.0
25756265,3.0
23069961,3.0
0210573X,3.0
25244876,3.0
26999307,3.0
21963053,3.0
01687034,3.0
03770486,3.0
03405354,3.0
26663074,3.0
00223476,3.0
22310746,3.0
2724508X,3.0
09698043,3.0
10298428,3.0
2249720X,3.0
15228916,3.0
15534510,3.0
09215093,3.0
1070289X,3.0
20703449,3.0
21938210,3.0
20734433,3.0
14321076,3.0
24721727,3.0
26426641,3.0
23798815,3.0
01606972,3.0
13903837,3.0
15689883,3.0
00202967,3.0
03233847,3.0
05153700,3.0
23650869,3.0
11073756,3.0
15630110,3.0
14662523,3.0
18630650,3.0
08841241,3.0
19317212,3.0
17445302,3.0
14647931,3.0
01012061,3.0
20056419,3.0
24135380,3.0
12294659,3.0
2571550X,3.0
03043584,3.0
1047482X,3.0
24680133,3.0
25268910,3.0
1868503X,3.0
01488376,3.0
00153230,3.0
00223174,3.0
01854186,3.0
20771096,3.0
00045411,3.0
0264410X,3.0
15664910,3.0
2062249X,3.0
25718800,3.0
26733269,3.0
15204081,3.0
25244515,3.0
08039410,3.0
26670321,3.0
00221201,3.0
07391102,3.0
10962409,3.0
13194534,3.0
26668270,3.0
19988435,3.0
17474930,3.0
07418329,3.0
09593330,3.0
13679120,3.0
16187598,3.0
18636683,3.0
03797112,3.0
1357633X,3.0
09273948,3.0
24090255,3.0
21946078,3.0
1170229X,3.0
12267988,3.0
10638210,3.0
00371033,3.0
10264116,3.0
00203157,3.0
08986568,3.0
18813054,3.0
18491162,3.0
17239427,3.0
18715273,3.0
25311379,3.0
15618625,3.0
26899655,3.0
19479301,3.0
22790357,3.0
08884080,3.0
26874245,3.0
00468991,3.0
20720351,3.0
19443927,3.0
00063568,3.0
21686181,3.0
20518153,3.0
24143782,3.0
14748479,3.0
00104825,3.0
21984220,3.0
15276988,3.0
21961042,3.0
00189448,3.0
14734230,3.0
10691316,3.0
26734125,3.0
22126198,3.0
13873954,3.0
10920617,3.0
20426496,3.0
11791527,3.0
1607419X,3.0
19365209,3.0
22119493,3.0
00191019,3.0
16115562,3.0
23289554,3.0
13144081,3.0
27306844,3.0
12262560,3.0
18739946,3.0
09720634,3.0
24537837,3.0
15596109,3.0
09537104,3.0
00063525,3.0
00304948,3.0
03404099,3.0
1365182X,3.0
00207721,3.0
16878434,3.0
15746968,3.0
00406090,3.0
00092541,3.0
1860711X,3.0
10837515,3.0
16744918,3.0
07320582,3.0
10788174,3.0
19761317,3.0
20570082,3.0
00188158,3.0
08888892,3.0
01971360,3.0
14317613,3.0
08982112,3.0
00733407,3.0
17549507,3.0
16980476,3.0
18761364,3.0
20793197,3.0
03783812,3.0
12260088,3.0
0014312X,3.0
15700844,3.0
01679295,3.0
00207128,3.0
22309020,3.0
24054615,3.0
03240894,3.0
26200279,3.0
03643190,3.0
00431354,3.0
20721668,3.0
09574158,3.0
09734929,3.0
08861099,3.0
15708268,3.0
00222852,3.0
00991767,3.0
20370164,3.0
09589465,3.0
15385744,3.0
13132989,3.0
1750399X,3.0
26759462,3.0
02560100,3.0
10895639,3.0
09357335,3.0
00221899,3.0
0301486X,3.0
19371918,3.0
03078698,3.0
10689265,3.0
23071877,3.0
04751450,3.0
22277102,3.0
0031949X,3.0
24761273,3.0
00338419,3.0
26172682,3.0
18207448,3.0
13825585,3.0
2008000X,3.0
26336979,3.0
00219533,3.0
14337851,3.0
13824554,3.0
15493296,3.0
27671127,3.0
19769148,3.0
25826301,3.0
03608352,3.0
26727277,3.0
20588585,3.0
21469067,3.0
22969381,3.0
08842175,3.0
21979987,3.0
08892229,3.0
0950382X,3.0
02724979,3.0
02649993,3.0
01046632,3.0
21684790,3.0
07307659,3.0
13036610,3.0
24322717,3.0
23276665,3.0
18763413,3.0
17465664,3.0
03502457,3.0
00284793,3.0
22173668,3.0
26672413,3.0
08891591,3.0
13089552,3.0
13465260,3.0
00255874,3.0
17357780,3.0
25142119,3.0
1077727X,3.0
01427237,3.0
10493301,3.0
18078893,3.0
23519894,3.0
26560097,3.0
25202677,3.0
0971930X,3.0
23312165,3.0
08832323,3.0
16874757,3.0
09502688,3.0
00359475,3.0
10591524,3.0
20557434,3.0
23667532,3.0
20117582,3.0
1523908X,3.0
26868296,3.0
23808993,3.0
19371217,3.0
26665247,3.0
2529976X,3.0
08952477,3.0
15561623,3.0
15707873,3.0
03125963,3.0
2311858X,3.0
13906291,3.0
15422321,3.0
23285540,3.0
00232149,3.0
22577777,3.0
13551841,3.0
05677351,3.0
01761617,3.0
07338619,3.0
00264695,3.0
25000543,3.0
15455971,3.0
24664693,3.0
0304405X,3.0
18129250,3.0
02626667,3.0
14488353,3.0
00347167,3.0
01240064,3.0
02179849,3.0
24115142,3.0
08258597,3.0
10591478,3.0
1531426X,3.0
15483886,3.0
23521872,3.0
20511426,3.0
03616878,3.0
26954427,3.0
26546434,3.0
08916934,3.0
26369346,3.0
13869477,3.0
2631827X,3.0
01166069,3.0
1658631X,3.0
24282111,3.0
15228835,3.0
19448244,3.0
21631476,3.0
25822012,3.0
24107360,3.0
14772000,3.0
13048120,3.0
23739231,3.0
10499644,3.0
24680249,3.0
00062960,3.0
03622436,3.0
15734129,3.0
11795514,3.0
1464343X,3.0
2179975X,3.0
21464596,3.0
18715257,3.0
00030147,3.0
01423312,3.0
01446665,3.0
09731482,3.0
16655346,3.0
19419066,3.0
13410725,3.0
15985032,3.0
10624821,3.0
26023768,3.0
03122417,3.0
14144425,3.0
26666790,3.0
2673611X,3.0
01049070,3.0
22194061,3.0
03636135,3.0
10610421,3.0
09608931,3.0
03782697,3.0
01032100,3.0
21642591,3.0
14741776,3.0
18069614,3.0
16692381,3.0
00111384,3.0
19498454,3.0
26889277,3.0
27722759,3.0
08949085,3.0
16153375,3.0
00320889,3.0
09521976,3.0
20952546,3.0
09515666,3.0
19696213,3.0
01035355,3.0
26349833,3.0
14644207,3.0
11320559,3.0
26668289,3.0
00468177,3.0
17504813,3.0
02101238,3.0
00029149,3.0
20925212,3.0
2051672X,3.0
00796611,3.0
18794238,3.0
23084057,3.0
17475341,3.0
0144235X,3.0
22179739,3.0
23792981,3.0
14665026,3.0
26249065,3.0
00938548,3.0
11798475,3.0
25899171,3.0
01411136,3.0
20499957,3.0
13611682,3.0
09255710,3.0
1756669X,3.0
00185787,3.0
15684849,3.0
03092402,3.0
10286861,3.0
01679260,3.0
08858195,3.0
27147444,3.0
17539447,3.0
19903413,3.0
01635581,3.0
00231940,3.0
24919292,3.0
10492275,3.0
17435390,3.0
24680427,3.0
19393792,3.0
14653664,3.0
09168516,3.0
20563299,3.0
10601325,3.0
01968092,3.0
22146490,3.0
14606925,3.0
05704928,3.0
01454455,3.0
00070998,3.0
01680102,3.0
10648275,3.0
00914037,3.0
22841881,3.0
15982920,3.0
01666851,3.0
23411929,3.0
00370738,3.0
01689452,3.0
2522008X,3.0
21565333,3.0
02776693,3.0
2095025X,3.0
17012163,3.0
0885579X,3.0
